Rua,Presença,Luminosidade,Ruído,Denúncias_Recentes,Classificação
Rua 14796,9,79.63579757372497,62.742530356081254,8,Perigosa
Rua 14797,3,75.1837334591218,0.0,1,Segura
Rua 14798,7,41.37363994414345,57.094035604198936,6,Perigosa
Rua 14799,4,12.441351850670268,73.8129252759492,0,Segura
Rua 14800,10,34.96338153861374,90.11096696204467,4,Segura
Rua 14801,3,51.42502322041248,0.0,7,Perigosa
Rua 14802,6,82.61152565818341,21.680458662322224,4,Segura
Rua 14803,4,76.95576923502978,0.0,7,Perigosa
Rua 14804,3,77.08297703681129,0.0,6,Perigosa
Rua 14805,5,69.50769562198536,32.15427224421973,1,Segura
Rua 14806,5,76.09687038553975,0.0,4,Segura
Rua 14807,5,66.8617301023632,0.0,3,Segura
Rua 14808,2,32.30443203731458,0.0,4,Segura
Rua 14809,4,26.069482654916087,0.0,9,Muito Perigosa
Rua 14810,6,64.01870913266107,0.0,8,Muito Perigosa
Rua 14811,7,87.09872185007156,7.22600244959008,10,Muito Perigosa
Rua 14812,3,61.436602410241235,0.0,2,Segura
Rua 14813,4,92.60526299171336,37.859287624833115,2,Segura
Rua 14814,4,92.11562823672622,0.0,0,Segura
Rua 14815,6,88.9834410994851,4.131117836526734,1,Segura
Rua 14816,5,37.18706272525789,47.19287800254435,7,Perigosa
Rua 14817,6,54.5812496302987,10.078403932606165,6,Perigosa
Rua 14818,3,89.55087706855234,0.0,0,Segura
Rua 14819,6,32.16842250963526,81.5592955983506,10,Muito Perigosa
Rua 14820,5,41.33142497812682,36.45486608864975,1,Segura
Rua 14821,5,20.125954975662786,63.38080151193547,5,Segura
Rua 14822,4,0.24016355665219535,7.884684587766234,0,Segura
Rua 14823,5,66.6763492334655,48.23329691941916,10,Muito Perigosa
Rua 14824,6,52.234052067667356,43.47300044177916,1,Segura
Rua 14825,4,63.43255477328709,9.989096894372565,3,Segura
Rua 14826,4,75.53784472460684,54.08981604383454,9,Muito Perigosa
Rua 14827,6,24.735721111346788,32.86210496794084,4,Segura
Rua 14828,8,56.933790644255375,26.456614018217145,9,Muito Perigosa
Rua 14829,2,87.72237829299124,0.0,6,Perigosa
Rua 14830,6,53.29969663909762,0.0,8,Muito Perigosa
Rua 14831,2,99.44663346632382,0.0,6,Perigosa
Rua 14832,7,16.44655662501222,10.824618381875503,9,Muito Perigosa
Rua 14833,5,49.08649710475706,0.0,1,Segura
Rua 14834,7,14.049037365710848,27.376796236779484,7,Perigosa
Rua 14835,0,59.85052767777606,0.0,3,Muito Perigosa
Rua 14836,2,37.13967039772977,0.0,8,Perigosa
Rua 14837,9,45.023230734128475,0.0,10,Muito Perigosa
Rua 14838,5,87.09271823255573,43.463563304953915,5,Segura
Rua 14839,6,70.17605187661889,53.07663069051914,3,Segura
Rua 14840,5,28.757479172166946,20.18562726322849,4,Segura
Rua 14841,5,4.028719637761958,58.133441325696616,10,Muito Perigosa
Rua 14842,3,87.92337040892093,0.0,3,Segura
Rua 14843,6,96.25914248118535,0.0,1,Muito Perigosa
Rua 14844,6,24.719273330196877,41.07571653179228,5,Segura
Rua 14845,5,59.240033743599284,51.764481798265265,6,Perigosa
Rua 14846,6,9.90233092599424,0.0,5,Muito Perigosa
Rua 14847,4,51.88895598197802,29.508927232294752,2,Segura
Rua 14848,4,46.86629768712912,4.784699838433664,2,Segura
Rua 14849,5,70.35380211703897,0.0,5,Segura
Rua 14850,4,18.454054025652113,10.181372031161665,9,Muito Perigosa
Rua 14851,8,10.869714931490492,65.3899902016035,8,Perigosa
Rua 14852,4,38.45708018180588,38.612190395327595,7,Perigosa
Rua 14853,5,37.590264474757554,20.036195577521987,6,Perigosa
Rua 14854,4,25.075338959413827,36.26991936650015,2,Segura
Rua 14855,5,63.18356205186725,33.9639811169122,1,Segura
Rua 14856,3,58.13721201480848,0.0,1,Segura
Rua 14857,4,48.44881895759142,30.94013021705841,9,Muito Perigosa
Rua 14858,3,96.56363344718376,0.0,6,Perigosa
Rua 14859,2,61.84500184092053,0.0,0,Segura
Rua 14860,1,57.38716856889241,0.0,0,Muito Perigosa
Rua 14861,5,9.911326438054214,36.58148998130183,2,Segura
Rua 14862,8,17.142385054055953,55.46673160802574,10,Muito Perigosa
Rua 14863,5,94.12520819592106,0.0,5,Segura
Rua 14864,5,84.50747592952553,38.00190807048055,10,Muito Perigosa
Rua 14865,6,47.018299576412204,63.85738006218385,10,Muito Perigosa
Rua 14866,5,31.641312435325798,25.539376364838397,5,Segura
Rua 14867,3,93.59994346796235,0.0,3,Segura
Rua 14868,6,37.34251738545845,25.538672207338053,9,Muito Perigosa
Rua 14869,6,51.17893482779618,15.392714998410318,9,Muito Perigosa
Rua 14870,6,22.226908394290245,2.484403488431962,3,Segura
Rua 14871,5,28.150228679757195,52.87752859576022,8,Perigosa
Rua 14872,4,81.90099910146684,28.73338868131495,6,Perigosa
Rua 14873,6,3.8499061922734557,43.68030871321819,10,Muito Perigosa
Rua 14874,4,22.23625613895136,27.471978570355482,2,Segura
Rua 14875,5,6.97446566654234,0.0,8,Muito Perigosa
Rua 14876,7,97.18763955143476,32.02783682321357,5,Segura
Rua 14877,8,19.799010219264456,17.05233019609242,8,Perigosa
Rua 14878,7,97.39402620791778,24.336437736277574,2,Segura
Rua 14879,3,22.705382084198156,0.0,2,Segura
Rua 14880,7,59.303735939913835,7.174143370553079,7,Perigosa
Rua 14881,3,82.3873668455414,0.0,5,Segura
Rua 14882,3,32.35012233789168,0.0,10,Muito Perigosa
Rua 14883,6,64.58556811351912,59.811028182856234,5,Segura
Rua 14884,6,98.09924710267548,22.554310450978324,0,Segura
Rua 14885,5,70.06650871106001,8.078994792009574,6,Perigosa
Rua 14886,6,12.926974728202312,60.3588556995514,7,Perigosa
Rua 14887,2,27.632197151765105,0.0,8,Perigosa
Rua 14888,5,20.082555966790206,14.927569373396917,1,Segura
Rua 14889,4,11.547180991565453,18.735782158242536,3,Segura
Rua 14890,3,72.4223859324164,0.0,6,Perigosa
Rua 14891,10,53.85028193369731,44.977300664320005,2,Segura
Rua 14892,9,39.437392938365015,23.755297307385614,7,Perigosa
Rua 14893,4,24.149538269939697,11.679301423032463,1,Segura
Rua 14894,6,47.7719313821815,31.45832865195042,3,Segura
Rua 14895,0,62.618510413521236,0.0,9,Muito Perigosa
Rua 14896,3,19.19352150934329,0.0,6,Perigosa
Rua 14897,7,69.11178780134354,37.90774610940222,9,Muito Perigosa
Rua 14898,5,44.53874782802081,39.203362107123695,8,Perigosa
Rua 14899,9,76.59100262257954,18.642482438431134,0,Segura
Rua 14900,3,73.44633561331942,0.0,8,Perigosa
Rua 14901,6,91.16049583348618,0.0,8,Muito Perigosa
Rua 14902,4,60.20506219189392,11.035323664118081,9,Muito Perigosa
Rua 14903,5,92.15562220016038,17.699775147954767,10,Muito Perigosa
Rua 14904,3,12.201791764042923,0.0,2,Segura
Rua 14905,4,90.28449666139993,29.195946523510965,8,Perigosa
Rua 14906,6,75.49242037749633,66.23997623302645,6,Perigosa
Rua 14907,5,28.02047288091536,49.1834969450785,5,Segura
Rua 14908,4,82.24611111138816,42.766327820461015,10,Muito Perigosa
Rua 14909,4,8.5974628367134,37.08590740048966,5,Muito Perigosa
Rua 14910,7,62.43725861094902,50.29900639804737,6,Perigosa
Rua 14911,2,72.85817902553988,0.0,2,Segura
Rua 14912,5,23.45796522968794,16.719323822093415,8,Perigosa
Rua 14913,3,34.54590046843482,0.0,3,Segura
Rua 14914,9,78.24536175370882,0.0,4,Muito Perigosa
Rua 14915,2,45.33335581044039,0.0,5,Segura
Rua 14916,5,97.09962564647415,0.8219672397778695,3,Segura
Rua 14917,4,91.17386214807101,18.43050224899966,0,Segura
Rua 14918,8,47.274918550412636,23.17779128992563,8,Perigosa
Rua 14919,6,25.902398339741804,31.66105595048115,4,Segura
Rua 14920,7,48.437359956287686,38.65978999200594,10,Muito Perigosa
Rua 14921,0,36.70148028619046,0.0,6,Muito Perigosa
Rua 14922,7,45.77910102389217,5.0773694757013175,3,Segura
Rua 14923,2,74.70090892639384,0.0,8,Perigosa
Rua 14924,9,15.599676171331156,13.292615435282904,0,Segura
Rua 14925,4,11.098720430510966,6.687873755510797,8,Perigosa
Rua 14926,4,94.15600605798191,19.061228288248884,4,Segura
Rua 14927,7,5.978610789909656,34.19511190972743,0,Segura
Rua 14928,1,55.83094436474628,0.0,7,Muito Perigosa
Rua 14929,5,70.2410065896859,31.243956154041882,9,Muito Perigosa
Rua 14930,1,23.15103076629722,0.0,6,Muito Perigosa
Rua 14931,5,62.65403291987486,30.593307664095438,2,Segura
Rua 14932,7,57.8843035834883,25.109345006773733,0,Segura
Rua 14933,5,68.85348399068081,42.93493893763425,4,Segura
Rua 14934,1,13.528551022915657,0.0,3,Muito Perigosa
Rua 14935,3,12.079533361855132,0.0,10,Muito Perigosa
Rua 14936,5,38.037891094799214,29.62390895200136,1,Segura
Rua 14937,6,38.70452080041223,0.0,0,Muito Perigosa
Rua 14938,7,84.91428055537908,48.93525866488514,8,Perigosa
Rua 14939,4,1.346479393670963,49.262562933937645,4,Muito Perigosa
Rua 14940,4,30.66554570153367,0.0,8,Perigosa
Rua 14941,3,13.93432108713858,0.0,9,Muito Perigosa
Rua 14942,4,72.67318751782427,0.0,7,Perigosa
Rua 14943,5,63.103159416883194,56.95183675154934,7,Perigosa
Rua 14944,3,58.067494392857775,0.0,8,Perigosa
Rua 14945,3,10.613441833705561,0.0,4,Segura
Rua 14946,4,9.631446352597727,36.96200382868589,0,Segura
Rua 14947,8,30.750988572198036,7.896226989120855,8,Perigosa
Rua 14948,5,85.34378484774827,28.293726079990442,6,Perigosa
Rua 14949,8,11.93149519058906,35.813695964905165,6,Perigosa
Rua 14950,7,66.65737906666655,36.49259095211227,5,Segura
Rua 14951,2,10.788035792013972,0.0,7,Perigosa
Rua 14952,5,10.336826647381347,29.415410151765215,7,Perigosa
Rua 14953,0,75.46386924187081,0.0,7,Muito Perigosa
Rua 14954,5,99.39251847066504,14.226267609578327,9,Muito Perigosa
Rua 14955,4,10.786733016544304,42.33705044955131,10,Muito Perigosa
Rua 14956,4,89.93884711179416,50.81240498438004,0,Segura
Rua 14957,6,27.449473110316703,24.47763236264646,1,Segura
Rua 14958,4,62.93719910490836,40.072859960457976,6,Perigosa
Rua 14959,4,89.97889896590766,0.0,9,Muito Perigosa
Rua 14960,5,1.0235585229067534,0.0,10,Muito Perigosa
Rua 14961,4,29.857278704122415,40.5871933464048,9,Muito Perigosa
Rua 14962,9,33.87030707877986,27.314266000954394,1,Segura
Rua 14963,5,95.13779011660873,35.297193314702916,0,Segura
Rua 14964,3,64.29600495824714,0.0,9,Muito Perigosa
Rua 14965,4,42.18156323593345,34.599812925627106,1,Segura
Rua 14966,5,39.07788619148216,67.4553109502481,0,Segura
Rua 14967,3,62.27902286372387,0.0,3,Segura
Rua 14968,5,82.46006120084756,0.0,10,Muito Perigosa
Rua 14969,8,1.5481499046431035,47.71482157878035,4,Muito Perigosa
Rua 14970,5,97.28184276721686,32.64960687967845,7,Perigosa
Rua 14971,8,64.80168612400257,0.0,2,Muito Perigosa
Rua 14972,4,56.10432381222409,44.443829766301164,10,Muito Perigosa
Rua 14973,5,5.3332653615858145,12.686901508640922,8,Muito Perigosa
Rua 14974,6,85.40125874608289,29.105984661339352,7,Perigosa
Rua 14975,7,18.042428929396525,24.879188085483754,2,Segura
Rua 14976,5,71.47319288947659,52.70064546510097,5,Segura
Rua 14977,1,27.44436152918811,0.0,2,Muito Perigosa
Rua 14978,6,93.9323897709264,0.0,6,Muito Perigosa
Rua 14979,4,55.01199286398499,0.0,10,Muito Perigosa
Rua 14980,6,50.25548852843764,0.0,4,Muito Perigosa
Rua 14981,7,34.164283530946605,25.755110889893782,3,Segura
Rua 14982,1,84.33154939032845,0.0,9,Muito Perigosa
Rua 14983,4,66.45995030374011,35.412642168315195,5,Segura
Rua 14984,0,41.64290768093517,0.0,7,Muito Perigosa
Rua 14985,7,62.77738756084011,33.06135204587608,0,Segura
Rua 14986,7,0.8992124786323719,24.65967508222672,6,Muito Perigosa
Rua 14987,7,57.4102321183863,6.355876105406004,5,Segura
Rua 14988,5,68.45658507732757,13.77905455356209,9,Muito Perigosa
Rua 14989,2,89.39937835497781,0.0,6,Perigosa
Rua 14990,6,94.82385305753505,0.0,8,Muito Perigosa
Rua 14991,3,78.87944202702622,0.0,8,Perigosa
Rua 14992,4,87.51709216790809,33.01616163606654,7,Perigosa
Rua 14993,2,57.007408473923796,0.0,6,Perigosa
Rua 14994,4,81.04593766972877,45.413882197481925,8,Perigosa
Rua 14995,7,14.60585054251775,23.774123411668427,9,Muito Perigosa
Rua 14996,3,9.866327896736804,0.0,7,Muito Perigosa
Rua 14997,3,99.75619471763788,0.0,3,Segura
Rua 14998,6,53.83324591443943,59.26985463817496,5,Segura
Rua 14999,6,60.36347633600585,49.08935630086124,10,Muito Perigosa
Rua 15000,7,85.74800679239323,33.76384562977496,4,Segura
Rua 15001,1,21.44362684858667,0.0,3,Muito Perigosa
Rua 15002,4,79.7004520567672,42.44979914780092,9,Muito Perigosa
Rua 15003,4,85.67881106084363,45.63460251835927,5,Segura
Rua 15004,2,34.34809534287678,0.0,7,Perigosa
Rua 15005,5,63.463064400189786,35.466664445484696,8,Perigosa
Rua 15006,6,24.914629482982807,0.0,7,Muito Perigosa
Rua 15007,4,34.997872099599206,28.568506771185618,0,Segura
Rua 15008,5,72.08505536784276,0.0,6,Perigosa
Rua 15009,4,23.888212853048262,61.08412403574529,5,Segura
Rua 15010,8,74.65477557276759,81.9959589475484,4,Segura
Rua 15011,6,89.59985229062949,43.2451232034166,3,Segura
Rua 15012,5,56.94881245228427,42.76119819686126,8,Perigosa
Rua 15013,7,63.951005143283524,44.924418755636474,6,Perigosa
Rua 15014,0,10.599087335422187,0.0,2,Muito Perigosa
Rua 15015,7,49.34643206276294,8.25145667845003,7,Perigosa
Rua 15016,3,60.20366819257934,0.0,9,Muito Perigosa
Rua 15017,5,77.64642135356775,29.390344624166502,10,Muito Perigosa
Rua 15018,5,42.672237074888706,7.197842736692863,5,Segura
Rua 15019,5,48.336584299117014,12.400924978507994,5,Segura
Rua 15020,4,57.073024113791845,39.76995549986593,10,Muito Perigosa
Rua 15021,3,95.98629777025765,0.0,0,Segura
Rua 15022,6,39.423929772222955,11.722582468174533,3,Segura
Rua 15023,6,70.32313339005768,18.56600646000688,4,Segura
Rua 15024,2,68.7861697848816,0.0,1,Segura
Rua 15025,7,93.98412246157024,23.954472614186137,2,Segura
Rua 15026,4,53.92860828357789,33.4951045931622,1,Segura
Rua 15027,2,71.525524916528,0.0,3,Segura
Rua 15028,4,62.96047026884843,69.40591991713079,4,Segura
Rua 15029,5,35.921906312838146,50.18934439587338,4,Segura
Rua 15030,3,93.72905537312242,0.0,7,Perigosa
Rua 15031,4,74.20490450556309,43.774058802363726,9,Muito Perigosa
Rua 15032,5,90.70669143411556,37.86735777356927,3,Segura
Rua 15033,7,45.30888316600272,19.139474945936435,0,Segura
Rua 15034,5,27.420317953233752,0.0,6,Perigosa
Rua 15035,2,63.71163288859366,0.0,8,Perigosa
Rua 15036,5,87.33980460056729,42.27276512622896,10,Muito Perigosa
Rua 15037,5,63.018282887302746,0.0,3,Segura
Rua 15038,5,77.53017361363673,29.91418830534797,0,Segura
Rua 15039,7,4.193963896192554,15.492851757194451,6,Muito Perigosa
Rua 15040,1,33.39685675615189,0.0,9,Muito Perigosa
Rua 15041,5,18.83652354984191,36.75165364144114,4,Segura
Rua 15042,6,75.23039482072843,34.48701511182692,2,Segura
Rua 15043,4,94.5066716136613,60.356952000682654,3,Segura
Rua 15044,3,39.63997104982381,0.0,0,Segura
Rua 15045,7,80.58070583089196,44.500815160181304,2,Segura
Rua 15046,4,44.1833692685145,36.646100643952806,4,Segura
Rua 15047,2,98.07840857909088,0.0,0,Segura
Rua 15048,7,47.798250085506055,0.0,5,Muito Perigosa
Rua 15049,0,79.99825224352328,0.0,9,Muito Perigosa
Rua 15050,4,71.69623872324156,2.3973543724132895,3,Segura
Rua 15051,5,37.531532944967715,36.97375126710489,2,Segura
Rua 15052,5,47.080193364843424,39.675636466140645,0,Segura
Rua 15053,2,72.16143700161291,0.0,0,Segura
Rua 15054,5,76.38620405477813,46.7290896550757,7,Perigosa
Rua 15055,4,39.360345702590614,24.40414974366382,2,Segura
Rua 15056,5,42.19012380415194,19.72916744698562,1,Segura
Rua 15057,6,71.09643795194593,45.72110591368625,9,Muito Perigosa
Rua 15058,6,66.36101796167124,8.940518321921765,0,Segura
Rua 15059,5,96.98139933573398,45.04659437934875,7,Perigosa
Rua 15060,5,64.40127303232951,27.980740268659105,1,Segura
Rua 15061,2,29.47686432438621,0.0,9,Muito Perigosa
Rua 15062,2,36.707499937679465,0.0,10,Muito Perigosa
Rua 15063,7,90.63960465698722,56.81549699716209,9,Muito Perigosa
Rua 15064,7,55.12364317758781,43.10659031791259,10,Muito Perigosa
Rua 15065,3,77.37856672516877,0.0,10,Muito Perigosa
Rua 15066,2,78.50871979854692,0.0,0,Segura
Rua 15067,6,72.93670877135496,16.482887192595456,2,Segura
Rua 15068,5,20.104819694990717,6.661128436112055,7,Perigosa
Rua 15069,7,98.30644959568626,0.0,9,Muito Perigosa
Rua 15070,5,88.58309619616844,45.240849731100084,3,Segura
Rua 15071,5,10.758275883191736,25.583932554689316,2,Segura
Rua 15072,3,67.0914306934213,0.0,1,Segura
Rua 15073,3,93.83444908088501,0.0,1,Segura
Rua 15074,3,9.349779557728954,0.0,1,Segura
Rua 15075,4,21.372528708128712,0.4598757847697712,5,Segura
Rua 15076,3,8.922498197098939,0.0,9,Muito Perigosa
Rua 15077,3,88.16112613627503,0.0,10,Muito Perigosa
Rua 15078,4,61.834015722377565,27.733713042419062,6,Perigosa
Rua 15079,2,85.11066225878648,0.0,9,Muito Perigosa
Rua 15080,5,96.57585664094401,4.207102243918776,8,Perigosa
Rua 15081,6,35.33195905851921,63.816179317276706,6,Perigosa
Rua 15082,4,42.39681576861686,12.676915242133052,8,Perigosa
Rua 15083,3,89.01549898825193,0.0,1,Segura
Rua 15084,4,22.83147368519738,45.5951924133374,3,Segura
Rua 15085,3,16.796955925798517,0.0,5,Segura
Rua 15086,4,26.86287051837679,26.477631053363726,0,Segura
Rua 15087,5,30.67351039828846,32.42962437301472,8,Perigosa
Rua 15088,5,66.01677477680936,23.009921648099347,6,Perigosa
Rua 15089,5,48.89210512161688,2.598990128748216,4,Segura
Rua 15090,2,95.8080927866836,0.0,4,Segura
Rua 15091,3,81.67296518928171,0.0,7,Perigosa
Rua 15092,3,38.04716288354203,0.0,1,Segura
Rua 15093,9,49.84027042142155,34.45504897656218,6,Perigosa
Rua 15094,2,25.514439566817092,0.0,2,Segura
Rua 15095,3,74.23755564357862,0.0,5,Segura
Rua 15096,4,30.04740203287173,21.50239989703139,6,Perigosa
Rua 15097,4,2.813268585642703,47.33323574881973,5,Muito Perigosa
Rua 15098,3,40.6768551444446,0.0,9,Muito Perigosa
Rua 15099,3,99.41712878619819,0.0,4,Segura
Rua 15100,5,67.12039481160595,33.1754814458264,9,Muito Perigosa
Rua 15101,5,41.61277206495148,8.171921395263052,10,Muito Perigosa
Rua 15102,5,26.165670459393798,36.91700198975856,3,Segura
Rua 15103,1,52.11181346116527,0.0,4,Muito Perigosa
Rua 15104,3,4.959656451375016,0.0,8,Muito Perigosa
Rua 15105,7,6.81738203977742,66.10450690816573,10,Muito Perigosa
Rua 15106,1,16.987330962486023,0.0,7,Muito Perigosa
Rua 15107,4,46.8209558902027,0.0,0,Segura
Rua 15108,7,17.353215269651344,1.7509135335423949,2,Segura
Rua 15109,6,17.323881543486653,29.988836691464407,3,Segura
Rua 15110,1,66.15267949865203,0.0,1,Muito Perigosa
Rua 15111,4,57.604995143719314,16.922195678883526,0,Segura
Rua 15112,7,2.9808096620249747,82.7946650279368,0,Segura
Rua 15113,6,66.68292722548858,25.87490875419454,1,Segura
Rua 15114,5,6.3743194694512395,0.0,4,Muito Perigosa
Rua 15115,4,1.1451093307201843,7.3693603074150325,8,Muito Perigosa
Rua 15116,2,68.1349118483142,0.0,8,Perigosa
Rua 15117,1,52.773657795393746,0.0,5,Muito Perigosa
Rua 15118,7,70.90044030814266,23.038969195273253,9,Muito Perigosa
Rua 15119,3,51.31834231464295,0.0,7,Perigosa
Rua 15120,4,91.52171876124503,14.271453891654804,3,Segura
Rua 15121,6,43.68886649536235,32.84310387931092,4,Segura
Rua 15122,1,75.72744868457183,0.0,5,Muito Perigosa
Rua 15123,6,1.935105561713124,9.73346586159984,3,Segura
Rua 15124,0,62.52452168242907,0.0,5,Muito Perigosa
Rua 15125,6,55.73330285406624,38.44219517462217,8,Perigosa
Rua 15126,4,70.02452887221382,24.296716327668197,3,Segura
Rua 15127,7,44.05314974232402,0.0,6,Muito Perigosa
Rua 15128,3,6.075523107656389,0.0,1,Segura
Rua 15129,3,88.1536535606458,0.0,0,Segura
Rua 15130,5,95.77944450273397,35.82976390693422,10,Muito Perigosa
Rua 15131,6,83.24912004597961,0.0,0,Muito Perigosa
Rua 15132,3,42.89029432712225,0.0,6,Perigosa
Rua 15133,4,63.597047986304176,34.23541419991283,0,Segura
Rua 15134,2,47.66485306045573,0.0,7,Perigosa
Rua 15135,1,67.42866065834893,0.0,8,Muito Perigosa
Rua 15136,7,75.33641475977231,74.5945870225328,0,Segura
Rua 15137,3,17.71164399820827,0.0,9,Muito Perigosa
Rua 15138,4,39.20745070666991,5.805644621903042,8,Perigosa
Rua 15139,0,92.45984904938722,0.0,5,Muito Perigosa
Rua 15140,3,39.68276163997062,0.0,7,Perigosa
Rua 15141,4,59.712735920767855,18.208827786007227,4,Segura
Rua 15142,3,51.073007190961114,0.0,8,Perigosa
Rua 15143,4,99.00547063007927,47.202479183280275,4,Segura
Rua 15144,5,31.32066921355414,20.956596627880188,4,Segura
Rua 15145,2,98.71444573914744,0.0,8,Perigosa
Rua 15146,3,64.79018662187914,0.0,9,Muito Perigosa
Rua 15147,7,19.332564199283155,12.820810144960454,7,Perigosa
Rua 15148,4,57.261391679446014,39.932041116057306,1,Segura
Rua 15149,4,30.809675395262293,19.054205315651025,7,Perigosa
Rua 15150,3,43.73413375213462,0.0,9,Muito Perigosa
Rua 15151,7,5.825124643770307,32.06318947656074,2,Segura
Rua 15152,5,88.53284152544656,6.609439968671712,5,Segura
Rua 15153,3,89.14291791204366,0.0,1,Segura
Rua 15154,4,99.47943497434063,46.96036155904399,1,Segura
Rua 15155,4,28.865667030973995,0.0,4,Segura
Rua 15156,8,49.67467510054306,43.546055595421684,4,Segura
Rua 15157,5,83.33874810220536,49.47573120586069,5,Segura
Rua 15158,3,74.30796685880657,0.0,2,Segura
Rua 15159,6,58.39495133007333,21.842907351983392,4,Segura
Rua 15160,2,11.785924207532128,0.0,0,Segura
Rua 15161,4,51.226035886481455,41.02944737784296,1,Segura
Rua 15162,7,17.9548768944619,62.50853064284614,5,Segura
Rua 15163,4,84.25587328392281,6.3245344541678925,1,Segura
Rua 15164,3,23.931308747105064,0.0,9,Muito Perigosa
Rua 15165,4,84.04551095617376,55.25821797210661,5,Segura
Rua 15166,6,72.04833834207064,0.0,10,Muito Perigosa
Rua 15167,3,39.57719025271966,0.0,4,Segura
Rua 15168,7,16.360230481858107,0.0,0,Muito Perigosa
Rua 15169,4,84.35845551776487,17.539305244601536,0,Segura
Rua 15170,3,5.79761792801291,0.0,7,Muito Perigosa
Rua 15171,4,30.47032955721407,37.47725985208733,7,Perigosa
Rua 15172,7,55.1337689416063,45.04743587263459,10,Muito Perigosa
Rua 15173,4,3.7178347222244335,0.0,10,Muito Perigosa
Rua 15174,8,17.481627438270642,41.30451284587614,5,Segura
Rua 15175,0,64.20026255524193,0.0,7,Muito Perigosa
Rua 15176,3,22.11458776296181,0.0,2,Segura
